{'value': 1112, 'dt': datetime.datetime(2022, 9, 30, 1, 14)}
{'value': 1100, 'dt': datetime.datetime(2022, 10, 5, 17, 48)}
{'value': 1118, 'dt': datetime.datetime(2022, 10, 5, 12, 48)}
{'value': 771, 'dt': datetime.datetime(2022, 10, 5, 15, 2)}
{'value': 32, 'dt': datetime.datetime(2022, 10, 5, 18, 8)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 17, 55)}
{'value': 33, 'dt': datetime.datetime(2022, 10, 5, 14, 31)}
{'value': 480, 'dt': datetime.datetime(2022, 10, 5, 14, 54)}
{'value': 524, 'dt': datetime.datetime(2022, 10, 5, 18, 39)}
{'value': 1414, 'dt': datetime.datetime(2022, 10, 5, 20, 16)}
{'value': 558, 'dt': datetime.datetime(2022, 10, 5, 22, 47)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 18, 25)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 18, 30)}
{'value': 48, 'dt': datetime.datetime(2022, 10, 5, 21, 55)}
{'value': 1420, 'dt': datetime.datetime(2022, 10, 5, 17, 53)}
{'value': 876, 'dt': datetime.datetime(2022, 10, 5, 17, 1)}
{'value': 1172, 'dt': datetime.datetime(2022, 10, 5, 21, 38)}
{'value': 997, 'dt': datetime.datetime(2022, 10, 5, 20, 32)}
{'value': 1235, 'dt': datetime.datetime(2022, 10, 5, 23, 45)}
{'value': 677, 'dt': datetime.datetime(2022, 10, 5, 15, 6)}
{'value': 764, 'dt': datetime.datetime(2022, 10, 5, 21, 45)}
{'value': 275, 'dt': datetime.datetime(2022, 10, 5, 18, 42)}
{'value': 507, 'dt': datetime.datetime(2022, 10, 5, 19, 17)}
{'value': 1343, 'dt': datetime.datetime(2022, 10, 5, 19, 11)}
{'value': 1351, 'dt': datetime.datetime(2022, 10, 5, 18, 22)}
{'value': 244, 'dt': datetime.datetime(2022, 10, 5, 22, 20)}
{'value': 412, 'dt': datetime.datetime(2022, 10, 5, 21, 15)}
{'value': 966, 'dt': datetime.datetime(2022, 10, 5, 22, 54)}
{'value': 1116, 'dt': datetime.datetime(2022, 10, 5, 22, 23)}
{'value': 1059, 'dt': datetime.datetime(2022, 10, 5, 22, 38)}
{'value': 339, 'dt': datetime.datetime(2022, 10, 5, 23, 56)}
{'value': 1097, 'dt': datetime.datetime(2022, 10, 5, 7, 3)}
{'value': 796, 'dt': datetime.datetime(2022, 10, 5, 8, 17)}
{'value': 1303, 'dt': datetime.datetime(2022, 10, 5, 6, 30)}
{'value': 803, 'dt': datetime.datetime(2022, 10, 5, 7, 41)}
{'value': 233, 'dt': datetime.datetime(2022, 10, 5, 3, 34)}
{'value': 239, 'dt': datetime.datetime(2022, 10, 5, 4, 41)}
{'value': 114, 'dt': datetime.datetime(2022, 10, 5, 10, 15)}
{'value': 858, 'dt': datetime.datetime(2022, 10, 5, 3, 0)}
{'value': 674, 'dt': datetime.datetime(2022, 10, 5, 4, 7)}
{'value': 416, 'dt': datetime.datetime(2022, 10, 5, 7, 28)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 8, 5)}
{'value': 446, 'dt': datetime.datetime(2022, 10, 5, 9, 49)}
{'value': 566, 'dt': datetime.datetime(2022, 10, 5, 10, 13)}
{'value': 21, 'dt': datetime.datetime(2022, 10, 5, 12, 2)}
{'value': 504, 'dt': datetime.datetime(2022, 10, 5, 12, 37)}
{'value': 56, 'dt': datetime.datetime(2022, 10, 5, 4, 2)}
{'value': 441, 'dt': datetime.datetime(2022, 10, 5, 8, 7)}
{'value': 1271, 'dt': datetime.datetime(2022, 10, 5, 12, 57)}
{'value': 993, 'dt': datetime.datetime(2022, 10, 5, 13, 25)}
{'value': 795, 'dt': datetime.datetime(2022, 10, 5, 10, 46)}
{'value': 476, 'dt': datetime.datetime(2022, 10, 5, 9, 39)}
{'value': 826, 'dt': datetime.datetime(2022, 10, 5, 12, 26)}
{'value': 342, 'dt': datetime.datetime(2022, 10, 5, 11, 30)}
{'value': 86, 'dt': datetime.datetime(2022, 10, 5, 13, 8)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 14, 40)}
{'value': 130, 'dt': datetime.datetime(2022, 10, 5, 16, 39)}
{'value': 429, 'dt': datetime.datetime(2022, 10, 5, 18, 26)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 14, 55)}
{'value': 804, 'dt': datetime.datetime(2022, 10, 5, 16, 33)}
{'value': 318, 'dt': datetime.datetime(2022, 10, 5, 20, 0)}
{'value': 1176, 'dt': datetime.datetime(2022, 10, 5, 19, 25)}
{'value': 198, 'dt': datetime.datetime(2022, 10, 5, 13, 12)}
{'value': 1430, 'dt': datetime.datetime(2022, 10, 5, 12, 40)}
{'value': 1167, 'dt': datetime.datetime(2022, 10, 5, 16, 29)}
{'value': 448, 'dt': datetime.datetime(2022, 10, 5, 12, 42)}
{'value': 500, 'dt': datetime.datetime(2022, 10, 5, 12, 48)}
{'value': 812, 'dt': datetime.datetime(2022, 10, 5, 20, 11)}
{'value': 1427, 'dt': datetime.datetime(2022, 10, 5, 21, 28)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 17, 30)}
{'value': 418, 'dt': datetime.datetime(2022, 10, 5, 21, 41)}
{'value': 780, 'dt': datetime.datetime(2022, 10, 5, 19, 19)}
{'value': 1247, 'dt': datetime.datetime(2022, 10, 5, 23, 36)}
{'value': 630, 'dt': datetime.datetime(2022, 10, 5, 17, 40)}
{'value': 114, 'dt': datetime.datetime(2022, 10, 5, 22, 16)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 19, 50)}
{'value': 29, 'dt': datetime.datetime(2022, 10, 5, 17, 12)}
{'value': 908, 'dt': datetime.datetime(2022, 10, 5, 15, 15)}
{'value': 533, 'dt': datetime.datetime(2022, 10, 5, 23, 3)}
{'value': 459, 'dt': datetime.datetime(2022, 10, 5, 20, 9)}
{'value': 1160, 'dt': datetime.datetime(2022, 10, 5, 18, 2)}
{'value': 868, 'dt': datetime.datetime(2022, 10, 5, 20, 57)}
{'value': 1250, 'dt': datetime.datetime(2022, 10, 5, 23, 40)}
{'value': 799, 'dt': datetime.datetime(2022, 10, 5, 17, 16)}
{'value': 1405, 'dt': datetime.datetime(2022, 10, 5, 18, 51)}
{'value': 996, 'dt': datetime.datetime(2022, 10, 5, 22, 54)}
{'value': 814, 'dt': datetime.datetime(2022, 10, 5, 20, 51)}
{'value': 1195, 'dt': datetime.datetime(2022, 10, 5, 19, 37)}
{'value': 271, 'dt': datetime.datetime(2022, 10, 5, 22, 42)}
{'value': 915, 'dt': datetime.datetime(2022, 10, 5, 21, 23)}
{'value': 396, 'dt': datetime.datetime(2022, 10, 5, 23, 20)}
{'value': 933, 'dt': datetime.datetime(2022, 10, 5, 20, 13)}
{'value': 408, 'dt': datetime.datetime(2022, 10, 5, 22, 32)}
{'value': 1184, 'dt': datetime.datetime(2022, 10, 5, 22, 4)}
{'value': 938, 'dt': datetime.datetime(2022, 10, 5, 17, 58)}
{'value': 1236, 'dt': datetime.datetime(2022, 10, 5, 21, 10)}
{'value': 830, 'dt': datetime.datetime(2022, 10, 5, 20, 18)}
{'value': 556, 'dt': datetime.datetime(2022, 10, 5, 21, 51)}
{'value': 219, 'dt': datetime.datetime(2022, 10, 5, 19, 58)}
{'value': 628, 'dt': datetime.datetime(2022, 10, 5, 19, 17)}
{'value': 498, 'dt': datetime.datetime(2022, 10, 5, 23, 55)}
{'value': 171, 'dt': datetime.datetime(2022, 10, 5, 23, 2)}
{'value': 1329, 'dt': datetime.datetime(2022, 10, 5, 23, 40)}
{'value': 1365, 'dt': datetime.datetime(2022, 10, 5, 23, 32)}
{'value': 946, 'dt': datetime.datetime(2022, 10, 5, 20, 22)}
{'value': 385, 'dt': datetime.datetime(2022, 10, 5, 20, 57)}
{'value': 690, 'dt': datetime.datetime(2022, 10, 5, 22, 15)}
{'value': 182, 'dt': datetime.datetime(2022, 10, 5, 23, 25)}
{'value': 178, 'dt': datetime.datetime(2022, 10, 5, 22, 23)}
{'value': 612, 'dt': datetime.datetime(2022, 10, 5, 22, 14)}
{'value': 749, 'dt': datetime.datetime(2022, 10, 5, 19, 38)}
{'value': 990, 'dt': datetime.datetime(2022, 10, 5, 22, 32)}
{'value': 272, 'dt': datetime.datetime(2022, 10, 5, 21, 40)}
{'value': 706, 'dt': datetime.datetime(2022, 10, 5, 23, 30)}
{'value': 57, 'dt': datetime.datetime(2022, 10, 5, 22, 31)}
{'value': 270, 'dt': datetime.datetime(2022, 10, 5, 23, 10)}
{'value': 527, 'dt': datetime.datetime(2022, 10, 5, 23, 55)}
